root_tweet_id,thread_text,num_turns,predicted_intent,error
2258879.0,"Customer: @AmericanAir Whoops, 772, not 788z
Brand: @216897 We agree consistency is key, Paul. We'll be sure to pass this along right away for internal review. We appreciate the heads up.
Customer: @AmericanAir Thanks!!
Brand: @216897 You bet.
Customer: @AmericanAir Follow-up, crew was impressive in air, got drinks &amp; meals out 2 entire 772 J cabin w/ lots of smiling help from Y crew. Totally applaud the teAAmwork. But have 2 get the PDB thing under control. Either do it or don’t (the former, please!), but inconsistency isn’t good, as U say.",5,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199702, Requested 546. Please try again in 1m47.136s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1336062.0,"Customer: Air traffic hold=missed connection=@AmericanAir agent closes door in face and adds you to standby for flt 4 hours later=Bad cust experience
Brand: @431670 Doors close 10 minutes prior to help ensure an on-time departure, our apologies. We'll have you on your way as soon as we can.
Customer: @AmericanAir Let's hope so. Agent refused to rebook to location near final destination.",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199701, Requested 497. Please try again in 1m25.536s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
219705.0,"Customer: Should I b concerned they've done 2 hours of maintenance on this plane. I'm gonna die 🙄 @AmericanAir what's good
Brand: @168380 Your safety is our top priority, Kayla. You're in #GoodWings with us!
Customer: @AmericanAir They've said something about the plane being taken out of service. Any guesses on what that means for the flight?
Brand: @168380 What's your flight number? We're happy to take a look for you.
Customer: @AmericanAir Is it possible yo get information on where to file a delay claim? My flight has been delayed a minimum 6 hours",5,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199700, Requested 530. Please try again in 1m39.36s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1084096.0,"Customer: @AmericanAir did I mention our pets have been home for 24 hours (already) with no food?
Brand: @375724 This should be a special day for you. Please send a DM our way with the flight information, and we'll see what's happening.
Customer: @AmericanAir Are you going to respond to my DM?",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199699, Requested 517. Please try again in 1m33.312s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1309524.0,"Customer: Now there’s a fuel truck parked in the way of the jet bridge. So @AmericanAir is just terribly run top to bottom?
Brand: @188413 We're sorry for the delay today, Stephen. We'll get you on your was as soon as we can. We appreciate your patience.
Customer: @AmericanAir Y’all are really bad at this.",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199698, Requested 521. Please try again in 1m34.608s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1288462.0,"Customer: I’m so tired of being harassed by @AmericanAir employees every time I try to bring my guitar on the plane with me. No other airline does it
Brand: @389611 We just want to make sure your guitar is stowed safely and secure, Austin.
Customer: @AmericanAir Every. Single. Time. I’m so sick of it",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199697, Requested 477. Please try again in 1m15.168s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
2194707.0,"Customer: Stranded on the tarmac on @AmericanAir in Boston for 1.5 hours and counting. 🤦🏼‍♀️ #sendhelp
Brand: @641031 What's your flight number? We'd be happy to check for an update.
Customer: @AmericanAir 1509
Brand: @641031 We're getting the plane ready to go and you'll be headed out at 1p. Thanks for your patience with the wait.
Customer: @AmericanAir It’s 12:56 and we haven’t gotten any updates from the crew at all though? Can you confirm??",5,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199696, Requested 522. Please try again in 1m34.176s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
352945.0,"Customer: Empty seats all over this plane and my partner isn't allowed on...well done @AmericanAir 🙄💩 #flyingwhilegay
Brand: @199918 We never like to leave anyone behind, Lisa. Did your partner miss the check-in time?
Customer: @AmericanAir Nope bad customer service day, it seems.
Brand: @199918 We'd be happy to clarify anything, if you send us a DM a few more details and the record locator.
Customer: @AmericanAir so far you're only offering her a $60 credit--not even a refund let alone the new ticket she had to buy from another airline...
Brand: @199918 We'll be glad to review her fare rules and ticket info. Please have her reach out to us directly or provide her booking info via DM.
Customer: @AmericanAir She's obv I touch based on my last tweet.",7,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199695, Requested 586. Please try again in 2m1.392s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1090666.0,"Customer: @AmericanAir So, when are you guys going to make it easy &amp; put the boarding passes on the app?
Brand: @377338 We do have boarding passes on the app! Let us know if you need navigational assistance.
Customer: @AmericanAir Yes please! Explain away.",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199694, Requested 471. Please try again in 1m11.28s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1208824.0,"Customer: @AmericanAir Lost luggage since 20th Oct and no solution given, what, the suitcase just disappeared??
Brand: @403803 If you'd like us to take a look, please DM the claim number or give us a call via 800-535-5225.
Customer: @AmericanAir @AmericanAir I already tallked to them, sent the form and nobody gives me a solution",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199693, Requested 530. Please try again in 1m36.336s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
2927437.0,"Customer: So disappointed in @116450 right now!  They just set a new low bar for poor customer service.  Avoid them at all cost.  I don't really want to do it but I guess I'm going to have to start giving my business to @AmericanAir
Brand: @809913 We love our friends at United but we'll be more than happy to welcome you with #openwings. When's our next adventure?
Customer: @AmericanAir Thanks @AmericanAir!  I have loved @116450 in the past but they screwed me over this time. Classic bait and switch! #CustomerServiceFail  I’m going to give them a chance to fix it but if they don’t you will have a new loyal customer!!",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199692, Requested 552. Please try again in 1m45.408s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
2763420.0,"Customer: I’ve now been sitting on this @AmericanAir plane on the runway for 75 minutes. That’s almost a half hour longer than the flight is supposed to take. #WereNeverEverEverGettingHome
Brand: @773040 We know delays aren't ideal and we apologize. Please provide your flight number if we can help with an update.
Customer: @AmericanAir AA3406. I’d also like to say that the pilot has been incredibly communicative and apologetic and the flight crew kind. But I do not understand the rush and hassle to board only to be forced to wait.
Brand: @773040 We understand that waiting on the runway is not ideal. You should be in the air very shortly.
Customer: @AmericanAir @773040 Same here been waiting since 10am and just keeps getting delayed. Now on the runway - further delayed",5,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199691, Requested 585. Please try again in 1m59.232s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
942336.0,"Customer: @AmericanAir has the absolute worst costumer service in the world and the rudest employees
Brand: @343390 We want to be known for providing the best service. How can we turn your impression around?
Customer: @AmericanAir Maybe letting me know why my flight got delayed 3 times without one answer as to why
Brand: @343390 We expect our team to always be professional and courteous at all times. Feel free to DM and share more info with us.
Customer: @AmericanAir I don't think saying they don't have to listen to me, they don't have time, and my flight is my own issue to deal with is professional
Brand: @343390 Our apologies for any rudeness. We're here to help if you need us.
Customer: @AmericanAir Contacting corporate again  once I get off this flight I'm about to board with @SouthwestAir. Awful day.",7,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199690, Requested 588. Please try again in 2m0.095999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
533615.0,"Customer: @AmericanAir speaking so loud and to stop touching my chair/hair...he gets nasty, leaves arm on chair and tells me he 'works here'. If he wakes my daughter no one in the plane will sleep for next 6 hours. Horrible experience. He's made a trying maintenance delay much much worse.
Brand: @243606 We want to make sure you're comfortable on the flight. Please speak with our flight crew about this.
Customer: @AmericanAir Thanks for the helpful information, robot.
Brand: @243606 We're #NoBotsHere, Wesley. We're sorry your flight isn't going so smoothly. We count on our crew to always be professional and courteous.
Customer: @AmericanAir Yeah, well Bob was neither.
Can you recount my complaint so I know you're not a R0b0+ ?",5,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199689, Requested 575. Please try again in 1m54.048s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
2565969.0,"Customer: @AmericanAir  How's zone 9 work for u? At AUS&amp;ORD today I saw 3 diff teens refused access to flights b/c of their backpack. I paid  the $50 for the last kid b/c he was separated from his parents, had no $ &amp; the staff didn't care. $50 to shove it under seat is ridiculous.
Brand: @727955 We don't charge for a carry-on bag unless you've purchased a Basic Economy ticket and those rules have to be agreed upon before ticketing.
Customer: @AmericanAir I’m aware of how Zone 9 is set up-&amp;it’s a pathetic cust exp. Stop nickel&amp;diming ur customers and punishing peeps who d/n read fine print.",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199688, Requested 557. Please try again in 1m45.84s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1061749.0,"Customer: @36779 Any idea why your site allows to book seats for free on an @AmericanAir code share but then I don’t actually get the seats pls?
Brand: @370694 You can use your AA record locator and book the seats directly on https://t.co/rZn1O8LpE6 Warren.
Customer: @AmericanAir I did, it redirected me to Jetstar &amp; allowed me to book seats. Then on Wed at CHC my son &amp; I didn’t get seats near my wife &amp; daughter
Brand: @370694 We're sorry for the inconvenience. We double checked and see you have 3 seats together on your return flight.
Customer: @AmericanAir Not your fault guys, we were all seated together on the long haul sections with AA, just separated by Jetstar on the Aus leg",5,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199687, Requested 621. Please try again in 2m13.055999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
739033.0,"Customer: Trying to make things easier for all @AmericanAir in @135445 w/ hurricane coming you would think they would jump at changing fights early.
Brand: @296750 We're keeping a close eye on the storm so please check for updates to our travel alert here: https://t.co/kNkPUilgez
Customer: @AmericanAir @296750 ""Till then, we'll be sure to keep charging you $200 for any changes.""

-AA",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199685, Requested 494. Please try again in 1m17.328s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1213670.0,"Customer: @AmericanAir My record locator is JAGXYY, and I expect compensation for your mess @americanair
Brand: @404852 We understand your need to be on the way, and ask for your patience. We've added a later connecting flight to the reservation.
Customer: @AmericanAir @americanair the ride home should be paid by you because I was planning on taking CTA, but the delay of 7hrs voided that",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199684, Requested 493. Please try again in 1m16.464s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
711264.0,"Customer: And rather than respond to customer complaints, @AmericanAir decided it would be easier to just block my wife on Instagram.
Brand: @212498 We're glad to see you're not boarding and on your way. Please see our Baggage service team when you arrive to check on your bag.
Customer: @AmericanAir @AmericanAir should be shut down for abusive customer service. I will pay any amount to never fly with these morons again.
Brand: @212498 We're sorry that your bag hasn't arrived yet. Please file a report and you can check for updates here: https://t.co/Lts67cwTlN
Customer: @AmericanAir I'll let them find my bag. At this point, the only way @AmericanAir will hear from me is legally",5,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199683, Requested 566. Please try again in 1m47.568s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
311132.0,"Customer: @americanair Really not digging tonight. My flight cancelled. Being put up in a hotel 30 minutes away. Been waiting for the courtesy van fo an hour. Not cool.
Brand: @190300 We're sorry we weren't able to find something closer, with a faster van. We know your time is valuable.
Customer: @AmericanAir Food’s good at the hotel though.",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199682, Requested 480. Please try again in 1m9.984s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
807484.0,"Customer: .@AmericanAir,  Delta has an automatic check-in feature in a new update on their app. Do you plan on implementing that as well?
Brand: @216713 We're always looking at new features to add to help make our customers travel experience seamless. #staytuned
Customer: @AmericanAir As a loyal, paying customer, automatic check in through the AA app would be extremely helpful",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199681, Requested 492. Please try again in 1m14.736s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1404311.0,"Customer: .@AmericanAir is boarding us from JFK on flight to Spain with no power, audio or lights? Can this be fixed?
Brand: @446483 We're showing that everything is operational, Jerusha. Please check with a crewmember if the power and lights at your seat aren't working.
Customer: @AmericanAir It was the entire plane.",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199680, Requested 520. Please try again in 1m26.4s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
2679883.0,"Customer: When you're flying on a voucher from a previous travel disaster and @AmericanAir ""loses"" your bag and steals your stuff... #fail #toldyouso https://t.co/DFY3acirPX
Brand: @754011 Oh no! Please file a claim with our Baggage team and we'll work hard to reunite you with your things ASAP.
Customer: @AmericanAir Oh, and if you have a line to customer care, maybe tell them to stop ducking me, too. 😑
Brand: @754011 Our team responds to everyone as quickly as they can and apologize it's taking longer than expected.
Customer: @AmericanAir I remember how it was last time. Twitter team is 👍 the rest of AA is 👎. FYI, I did say those vouchers were only going to be headaches.",5,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199679, Requested 582. Please try again in 1m52.752s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1312031.0,"Customer: Vuelo 933 de @AmericanAir llegará al menos una hora retrasado a Guayaquil por un pasajero que chequeó su maleta pero no subió él. De acuerdo! SEGURIDAD es 1ro.
Brand: @426592 Safety's our top priority and we sincerely appreciate your patience! We see that you should be departing very soon with an ETA of 8:47p.
Customer: @AmericanAir Right decision! Thanks for answering.",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199678, Requested 498. Please try again in 1m16.032s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
2127759.0,"Customer: @AmericanAir Have had an awful experience with ticketing in DFW, would appreciate an assist to resolve
Brand: @626427 We're showing your ticket just went through for your flight this afternoon. If you still need assistance, please let us know.
Customer: @AmericanAir Still need assistance. I had to buy a new ticket due to an incorrect original booking date. I️t  was resolving that issue where I have hit problems (and fees).
Brand: @626427 Please DM the record locator for any other bookings you have regarding these issues, also provide further details.
Customer: @AmericanAir Will do shortly, thx",5,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199677, Requested 533. Please try again in 1m30.72s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
597467.0,"Customer: @AmericanAir I landed with a broken zipper on my bag. At airport said there is nothing they can do about it,not even refund my $25. Pls help
Brand: @261653 We're sorry for any damage done to your bag. Please take a peek here for more info: https://t.co/CXTP5RPBiZ
Customer: @AmericanAir that doesnt't help much:( who do i email,call,etc what do u need? Thank u.
Brand: @261653 Any damaged bags must be seen by our baggage team in person. Please call our experts for more info at 800-535-5225.
Customer: @AmericanAir i brought it over to them right away and was turned away. They dismissed it quickly, didn't even apologize.",5,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199676, Requested 563. Please try again in 1m43.248s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
2258634.0,"Customer: @AmericanAir can I ask why your airline bothers to put priority tags on checked luggage if ground personnel doesn't care about them? Every time I check it is well into half way through bags before mine comes out bad well after non priority bags are delivered.
Brand: @219918 Your bags should be coming out first, since they're Priority tagged. We appreciate you letting us know when they don't.
Customer: @AmericanAir I won't say never but when I do check it is extremely rare it comes out before some non priority stuff does.",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199675, Requested 517. Please try again in 1m22.944s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1392613.0,"Customer: @AmericanAir my flight was cancel For a technical issue and I Lost One entre day (and All mains meetings), how can I ask For compesations
Brand: @443891 Please follow and DM your record locator, Eduardo. We'll take a look at your reservation.
Customer: @AmericanAir Thanks, I send it",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199674, Requested 470. Please try again in 1m2.208s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1875244.0,"Customer: @AmericanAir I'm now delayed 3 hours for a flight from Cincinnati to DC. Whats the problem? Flight 5609. This airport isn't that exciting to hang out in.
Brand: @222930 Our Maintenance team is working hard to prepare for departure, Paul. We'll have you airborne once we get the ""all clear.""
Customer: @AmericanAir I'd like to use this opportunity to also suggest that first class should have beef jerky as a snack offering. Long shelf life, good for low carb diets, offered by other airlines.",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199673, Requested 519. Please try again in 1m22.944s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
1242388.0,"Customer: Recently flew from Manchester to Philadelphia on @AmericanAir &amp; despite telling 3 stewards, spent 7hrs with this view of seat back screen https://t.co/ERVzo51gOi
Brand: @411444 We're so sorry your inflight entertainment system wasn't working on your flight, but our crew will get it reported and fixed soon.
Customer: @AmericanAir @411444 Surely an upgrade is order for the return flight @AmericanAir ?? It’s the least you can do. 7 hours of that! Really?",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199672, Requested 513. Please try again in 1m19.92s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
2356984.0,"Customer: @680877 @AmericanAir Also, a flight attended was rude and condescending to both Jesse and I️.
Brand: @440076 We count on every team member to be polite and professional at every touch point. Our apology for any rudeness you may have encountered.
Customer: @AmericanAir Then we were told we had to go back through customs and recheck bags even though we did once in Dublin! TSA helped us avoid wasting hours
Brand: @440076 Did you write into Customer Relations? Please send the reference number in DMs, so we can take a look.
Customer: @AmericanAir We haven’t emailed, but Customer support did take our info over the phone twice. We will write in and DM you ❤️",5,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199671, Requested 554. Please try again in 1m37.199999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
2546140.0,"Customer: @AmericanAir hey team, earlier I tried to book a flight for 23 OCT 2018 online but got the ""flight not available "" message. Called in and agent said SABRE didn't have that date open yet. Can y'all see it for any flights on that date?
Brand: @575041 We're going to have the same availability. What's the routing?
Customer: @AmericanAir MUC-MAD-ORD on IB in business. Shows up on the website. Trying to grab the 2 award seats.
Brand: @575041 We show availability in Business Class on the MUC-MAD segment but not yet on the MAD-ORD segment.
Customer: @AmericanAir interesting. Ok, we'll keep an eye on it, thanks.",5,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199670, Requested 555. Please try again in 1m37.199999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
2317969.0,"Customer: Thanks for bringing me to my conference, @AmericanAir! Time to head home and get ready for our next adventure.  AA47 ✈️ https://t.co/PRon4noMmp
Brand: @131501 That's what we love to do, Chris! Taking you on many #AAdventures. Have a great flight home.
Customer: @AmericanAir Wow! I didn’t even wait two minutes for my bag! Thanks to the AAmazing team at ORD!",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199669, Requested 509. Please try again in 1m16.896s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
2122697.0,"Customer: @AmericanAir I'm grateful for the helpful attendant and pilot that was attempting to track down my electronics left at ORD security TSA but now I can't get any answers. Please help!
Brand: @625344 Please be sure to fill out this Lost and Found form and we'll get right on it, Dave. https://t.co/JsEGHYNki5
Customer: @AmericanAir I did last night. Lost item ID 6964514",3,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199668, Requested 501. Please try again in 1m13.008s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
385458.0,"Customer: Of course @AmericanAir doesn’t have #coffee on a 6am flight, leading the pack as the worst airline ever.
Customer: @AmericanAir No explanation/apology, yet another lousy customer service exp. Can’t wait to find another airline that appreciates my frequent business.
Brand: @207261 We know coffee is key on morning flights! What's the flight number so we can forward this info on.
Customer: @AmericanAir 1894 PHL to ORD",4,API_ERROR,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `openai/gpt-oss-20b` in organization `org_01jpejp8cder090g4h74xrh98m` service tier `on_demand` on tokens per day (TPD): Limit 200000, Used 199667, Requested 499. Please try again in 1m11.712s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
